#randomseed collType nrNodes TransRate DataSize nrTransmissions nrCollisions nrlost nrlosterror nrnoack nracklost CollectionTime DER1 DER2 OverallEnergy nodefair1 nodefair2 sfdistribution
2 True 4 5000 5000 4 0 0 0 0 0 8000.0 1.0 0.0 18573.967104 1.0 0 0 0 0 0 0 0
2 True 4 5000 5000 4 0 1 0 0 0 8000.0 1.0 0.0 16983.377664 1.0 0 0 0 0 0 0 0
2 True 4 5000 5000 5 0 1 0 0 0 8000.0 1.0 0.2 66815.254272 1.0 0.25 0 0 0 0 0 0
2 True 4 5000 5000 4 0 0 0 0 0 8000.0 1.0 0.0 87187.7952 1.0 0 0 0 0 0 0 0
2 True 4 5000 5000 5 0 2 0 0 0 8000.0 1.0 0.0 39124.622592 1.0 0 0 0 0 0 0 0
2 True 4 5000 5000 3 0 0 0 0 0 8000.0 1.0 0.0 27800.6784 0.75 0 0 0 0 0 0 0
2 True 4 5000 5000 4 0 1 0 0 0 8000.0 1.0 0.0 23644.059648 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 2 0 1 0 0 0 8000.0 1.0 0.0 42942.713088 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 4168.209408 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
2 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 69381.193728 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 1.0 312251.085029 1.0 0.5 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 0.666666666667 312239.195062 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 8 0 8000.0 1.0 1.0 416334.780039 1.0 0.8 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 0.75 416322.890072 1.0 0.662162162162 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 1.0 312251.085029 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 0.75 416322.890072 1.0 0.5 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 2.0 104095.584977 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 1.0 208167.39002 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 1.5 208179.279987 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 11 0 8000.0 1.0 0.8 520406.585082 1.0 0.961538461538 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 1.5 208179.279987 1.0 0.9 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 1.0 208167.39002 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 1.0 208167.39002 1.0 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 1.0 208167.39002 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 1.5 208179.279987 1.0 0.9 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 2.0 104095.584977 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208143.581184 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104071.790592 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104083.685376 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104083.685376 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 6 0 0 0 15 0 8000.0 1.0 0.5 624466.500157 1.0 0.735294117647 0 0 0 0 0 0
3 True 2 5000 5000 6 0 0 0 14 0 8000.0 1.0 0.666666666667 624478.390125 1.0 0.961538461538 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 104095.584977 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 7 0 0 0 17 0 8000.0 1.0 3.0 728550.195167 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 104083.685376 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 208167.370752 1.0 0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 312251.085029 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 208179.279987 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 312251.085029 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 11 0 8000.0 1.0 3.0 520406.585082 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 12 0 8000.0 1.0 3.0 520394.695115 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 12 0 8000.0 1.0 3.0 520394.695115 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 6 0 0 0 15 0 8000.0 1.0 3.0 624466.500157 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 416322.890072 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 208179.279987 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 416322.890072 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 11 0 8000.0 1.0 3.0 520406.585082 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 3.0 312239.195062 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 12 0 8000.0 1.0 3.0 520394.695115 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 3.0 312239.195062 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 0 0 8000.0 1.0 0.333333333333 91114.04544 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 0 0 8000.0 1.0 0.5 204540.542976 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 0 0 8000.0 1.0 0.4 321588.461568 1.0 0.961538461538 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 90863.1928996 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 80701.7985147 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 255882.784997 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 10 0 8000.0 1.0 3.0 155957.967913 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 38384.4727849 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 7 0 0 0 17 0 8000.0 1.0 3.0 270129.545183 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 7 0 0 0 18 0 8000.0 1.0 3.0 441506.35384 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 56032.0068649 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 246228.545765 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 3.0 295941.178294 1.0 1.0 0 0 0 0 0 0
0 False 2 5000 5000 3 0 0 0 0 0 8000.0 1.0 0.0 0.0 1.0 0 0 0 0 0 0 0
0 False 2 5000 5000 1 0 0 0 0 0 8000.0 1.0 0.0 0.0 0.5 0 0 0 0 0 0 0
0 False 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 0.0 1.0 0 0 0 0 0 0 0
0 False 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 0.0 0.5 0 0 0 0 0 0 0
0 False 2 5000 5000 10 0 0 0 0 0 8000.0 1.0 0.0 0.0 1.0 0 0 0 0 0 0 0
0 True 2 5000 5000 4 0 0 0 0 0 8000.0 1.0 0.0 0.0 1.0 0 0 0 0 0 0 0
0 True 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 0.0 0.5 0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 12 0 8000.0 1.0 3.0 218621.862347 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 268810.266968 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 57229.0691236 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 81428.4616827 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 7 0 0 0 17 0 8000.0 1.0 3.0 442867.761119 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 119514.483524 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 82918.5440809 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 66364.2632356 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 224899.049816 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 6 0 0 0 15 0 8000.0 1.0 3.0 204039.952957 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 6 0 0 0 15 0 8000.0 1.0 3.0 252207.340093 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 81105.1446436 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 8 0 8000.0 1.0 3.0 177262.597767 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 185811.693797 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 3 0 0 0 6 0 8000.0 1.0 3.0 184877.412581 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 31014.0320809 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 80738.5545769 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 10 0 8000.0 1.0 3.0 239420.423209 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 7 0 0 0 18 0 8000.0 1.0 3.0 554242.953904 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 197163.633476 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 339919.448408 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 157838.420312 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 7 0 0 0 17 0 8000.0 1.0 3.0 527887.351775 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 0 0 8000.0 1.0 0.0 176817.045504 1.0 0 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 269536.930136 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 170796.14138 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 192180.800324 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 110598.797427 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 234760.907096 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 143194.830963 0.5 0.5 0 0 0 0 0 0
3 False 2 5000 5000 5 0 0 0 12 0 8000.0 1.0 3.0 447520.760267 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 6 0 0 0 15 0 8000.0 1.0 3.0 296014.748221 1.0 1.0 0 0 0 0 0 0
3 False 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 159908.083827 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 4 0 8000.0 1.0 3.0 94600.3177636 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 5 0 0 0 11 0 8000.0 1.0 3.0 403206.196986 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 57137.1500667 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 3.0 141888.586678 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 4 0 0 0 9 0 8000.0 1.0 3.0 214518.147416 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 127831.095411 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 1 0 0 0 1 0 8000.0 1.0 3.0 59353.8956329 0.5 0.5 0 0 0 0 0 0
3 True 2 5000 5000 2 0 0 0 3 0 8000.0 1.0 3.0 135928.199283 1.0 1.0 0 0 0 0 0 0
3 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
2 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
2 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
2 True 2 5000 5000 3 0 6 0 6 0 8000.0 1.0 0.0 7281.348096 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 5 0 10 0 10 0 8000.0 1.0 0.0 35770.60608 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 3 0 6 0 6 0 8000.0 1.0 0.0 875.584512 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 22955.58144 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 28718.21568 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 3 0 6 0 6 0 8000.0 1.0 0.0 32347.121664 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 2 0 4 0 4 0 8000.0 1.0 0.0 6640.347648 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
2 True 2 5000 5000 3 0 6 0 6 0 8000.0 1.0 0.0 5812.376064 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 2 0 4 0 4 0 8000.0 1.0 0.0 19846.024704 1.0 0 0 0 0 0 0 0
2 True 2 5000 5000 1 0 2 0 2 0 8000.0 1.0 0.0 3099.40224 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 1 0 2 0 2 0 8000.0 1.0 0.0 774.85056 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 1 0 2 0 2 0 8000.0 1.0 0.0 1319.885952 0.5 0 0 0 0 0 0 0
2 True 2 5000 5000 2 0 4 0 4 0 8000.0 1.0 0.0 1684.61568 0.5 0 0 0 0 0 0 0
2 False 2 5000 5000 3 0 6 0 6 0 8000.0 1.0 0.0 18221.043456 0.5 0 0 0 0 0 0 0
2 False 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 8180.291328 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 2 0 4 0 4 0 8000.0 1.0 0.0 10653.30816 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 12888.843264 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 5 0 10 0 10 0 8000.0 1.0 0.0 14779.919616 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 2 0 4 0 4 0 8000.0 1.0 0.0 29669.105664 0.5 0 0 0 0 0 0 0
2 False 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 10401.042432 0.5 0 0 0 0 0 0 0
2 False 2 5000 5000 4 0 8 0 8 0 8000.0 1.0 0.0 24242.228736 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 5 0 10 0 10 0 8000.0 1.0 0.0 5267.142144 1.0 0 0 0 0 0 0 0
2 False 2 5000 5000 2 0 2 0 2 2 8000.0 1.0 1.0 5263.1808 1.0 1.0 0 0 0 0 0 0
2 False 2 5000 5000 5 0 2 0 7 3 8000.0 1.0 1.6 30959.0717645 1.0 0.997237569061 0 0 0 0 0 0
2 False 2 5000 5000 4 0 1 0 4 4 8000.0 1.0 1.75 16177.4214267 0.5 0.5 0 0 0 0 0 0
2 False 2 5000 5000 7 0 2 0 10 4 8000.0 1.0 1.71428571429 122486.238855 1.0 0.999405469679 0 0 0 0 0 0
2 False 2 5000 5000 2 0 2 0 2 1 8000.0 1.0 1.0 8385.052032 1.0 1.0 0 0 0 0 0 0
2 False 2 5000 5000 3 0 2 0 4 2 8000.0 1.0 1.33333333333 8408.47299379 1.0 0.961538461538 0 0 0 0 0 0
2 False 2 5000 5000 5 0 2 0 7 2 8000.0 1.0 1.6 12567.4992845 1.0 0.930769230769 0 0 0 0 0 0
2 False 2 5000 5000 4 0 2 0 3 5 8000.0 1.0 1.5 20801.7901609 1.0 1.0 0 0 0 0 0 0
2 True 2 5000 5000 3 0 1 0 4 2 8000.0 1.0 1.66666666667 19283.3393787 0.5 0.5 0 0 0 0 0 0
2 True 2 5000 5000 1 0 1 0 1 1 8000.0 1.0 1.0 1446.948096 0.5 0.5 0 0 0 0 0 0
4 True 2 5000 5000 3 0 0 0 7 0 8000.0 1.0 4.0 1407.63026227 1.0 1.0 0 0 0 0 0 0
4 True 2 5000 5000 5 0 0 0 14 0 8000.0 1.0 4.0 2312.52618854 1.0 1.0 0 0 0 0 0 0
4 True 2 5000 5000 6 0 0 0 18 0 8000.0 1.0 4.0 1414.70891213 1.0 1.0 0 0 0 0 0 0
4 True 2 5000 5000 5 0 2 0 16 4 8000.0 1.0 3.6 66523.6007485 1.0 0.999459459459 0 0 0 0 0 0
4 True 2 5000 5000 0 0 0 0 0 0 8000.0 0 0 0.0 0 0 0 0 0 0 0 0
